Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,elementId,processId,resourceCost,resourceId
8,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000006,2023-12-26 10:00:21.000,2023-12-26 10:00:22.000,Variant 6,6,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
8,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000003,2023-12-26 10:00:22.000,2023-12-26 10:00:23.000,Variant 6,6,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
8,END,,2023-12-26 10:00:23.000,2023-12-26 10:00:23.000,Variant 6,6,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
9,START,,2023-12-26 10:00:09.000,2023-12-26 10:00:09.000,Variant 2,2,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
9,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000004,2023-12-26 10:00:09.000,2023-12-26 10:00:10.000,Variant 2,2,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
9,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000010,2023-12-26 10:00:10.000,2023-12-26 10:00:11.000,Variant 2,2,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
9,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000006,2023-12-26 10:00:11.000,2023-12-26 10:00:12.000,Variant 2,2,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
9,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000003,2023-12-26 10:00:12.000,2023-12-26 10:00:13.000,Variant 2,2,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
9,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000009,2023-12-26 10:00:13.000,2023-12-26 10:00:14.000,Variant 2,2,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
9,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000005,2023-12-26 10:00:14.000,2023-12-26 10:00:15.000,Variant 2,2,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
9,END,,2023-12-26 10:00:15.000,2023-12-26 10:00:15.000,Variant 2,2,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
91,START,,2023-12-26 10:01:31.000,2023-12-26 10:01:31.000,Variant 11,11,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
91,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000003,2023-12-26 10:01:31.000,2023-12-26 10:01:32.000,Variant 11,11,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000010,2023-12-26 10:01:32.000,2023-12-26 10:01:33.000,Variant 11,11,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000007,2023-12-26 10:01:33.000,2023-12-26 10:01:34.000,Variant 11,11,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000004,2023-12-26 10:01:34.000,2023-12-26 10:01:35.000,Variant 11,11,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000002,2023-12-26 10:01:35.000,2023-12-26 10:01:36.000,Variant 11,11,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000010,2023-12-26 10:01:36.000,2023-12-26 10:01:37.000,Variant 11,11,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000008,2023-12-26 10:01:37.000,2023-12-26 10:01:38.000,Variant 11,11,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,MACHINE LEARNING ENGINEER EVALUATES CLASSIFIER,USER-000006,2023-12-26 10:01:38.000,2023-12-26 10:01:39.000,Variant 11,11,sid-283F05B3-B758-4960-BD63-F8BE380D38BC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,END,,2023-12-26 10:01:39.000,2023-12-26 10:01:39.000,Variant 11,11,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
92,START,,2023-12-26 10:01:32.000,2023-12-26 10:01:32.000,Variant 1,1,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
92,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000009,2023-12-26 10:01:32.000,2023-12-26 10:01:33.000,Variant 1,1,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
92,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000006,2023-12-26 10:01:33.000,2023-12-26 10:01:34.000,Variant 1,1,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
92,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000003,2023-12-26 10:01:34.000,2023-12-26 10:01:35.000,Variant 1,1,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
92,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000001,2023-12-26 10:01:35.000,2023-12-26 10:01:36.000,Variant 1,1,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
92,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000009,2023-12-26 10:01:36.000,2023-12-26 10:01:37.000,Variant 1,1,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
92,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000007,2023-12-26 10:01:37.000,2023-12-26 10:01:38.000,Variant 1,1,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
92,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000005,2023-12-26 10:01:38.000,2023-12-26 10:01:39.000,Variant 1,1,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
92,END,,2023-12-26 10:01:39.000,2023-12-26 10:01:39.000,Variant 1,1,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
0,START,,2023-12-26 10:00:00.000,2023-12-26 10:00:00.000,Variant 2,2,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
0,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000001,2023-12-26 10:00:00.000,2023-12-26 10:00:01.000,Variant 2,2,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
0,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000003,2023-12-26 10:00:01.000,2023-12-26 10:00:02.000,Variant 2,2,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
0,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000006,2023-12-26 10:00:02.000,2023-12-26 10:00:03.000,Variant 2,2,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
0,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000007,2023-12-26 10:00:03.000,2023-12-26 10:00:04.000,Variant 2,2,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
0,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000009,2023-12-26 10:00:04.000,2023-12-26 10:00:05.000,Variant 2,2,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
0,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000002,2023-12-26 10:00:05.000,2023-12-26 10:00:06.000,Variant 2,2,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
0,END,,2023-12-26 10:00:06.000,2023-12-26 10:00:06.000,Variant 2,2,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
50,START,,2023-12-26 10:00:50.000,2023-12-26 10:00:50.000,Variant 1,1,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
50,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000003,2023-12-26 10:00:50.000,2023-12-26 10:00:51.000,Variant 1,1,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
50,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000010,2023-12-26 10:00:51.000,2023-12-26 10:00:52.000,Variant 1,1,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
50,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000004,2023-12-26 10:00:52.000,2023-12-26 10:00:53.000,Variant 1,1,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
50,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000009,2023-12-26 10:00:53.000,2023-12-26 10:00:54.000,Variant 1,1,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
50,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000004,2023-12-26 10:00:54.000,2023-12-26 10:00:55.000,Variant 1,1,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
50,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000009,2023-12-26 10:00:55.000,2023-12-26 10:00:56.000,Variant 1,1,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
50,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000005,2023-12-26 10:00:56.000,2023-12-26 10:00:57.000,Variant 1,1,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
50,END,,2023-12-26 10:00:57.000,2023-12-26 10:00:57.000,Variant 1,1,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
70,START,,2023-12-26 10:01:10.000,2023-12-26 10:01:10.000,Variant 12,12,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
70,DATA ANALYST CHECKS DATA BALANCING,USER-000005,2023-12-26 10:01:10.000,2023-12-26 10:01:11.000,Variant 12,12,sid-4B0C134E-464A-40B5-B6A6-2E492ABDE178,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,DATA ANALYST CHECKS COVERAGE,USER-000001,2023-12-26 10:01:11.000,2023-12-26 10:01:12.000,Variant 12,12,sid-B7270FB1-0F35-4CD2-B56A-2852DFA127CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER SETS #ITERATIONS,USER-000005,2023-12-26 10:01:12.000,2023-12-26 10:01:13.000,Variant 12,12,sid-A36688E0-7C09-46A1-88B0-2E10CEB0F672,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER CHECKS LEARNING PLOT,USER-000010,2023-12-26 10:01:13.000,2023-12-26 10:01:14.000,Variant 12,12,sid-94CF2CA3-06E3-4FF7-8D9B-96E0A2913246,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER CHECKS VALIDATION RESULTS,USER-000004,2023-12-26 10:01:14.000,2023-12-26 10:01:15.000,Variant 12,12,sid-4B2C7BC3-4546-4B19-9E8E-3B164A56C82A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER SETS #ITERATIONS,USER-000009,2023-12-26 10:01:15.000,2023-12-26 10:01:16.000,Variant 12,12,sid-A36688E0-7C09-46A1-88B0-2E10CEB0F672,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER CHECKS LEARNING PLOT,USER-000004,2023-12-26 10:01:16.000,2023-12-26 10:01:17.000,Variant 12,12,sid-94CF2CA3-06E3-4FF7-8D9B-96E0A2913246,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER CHECKS VALIDATION RESULTS,USER-000009,2023-12-26 10:01:17.000,2023-12-26 10:01:18.000,Variant 12,12,sid-4B2C7BC3-4546-4B19-9E8E-3B164A56C82A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER SETS #ITERATIONS,USER-000003,2023-12-26 10:01:18.000,2023-12-26 10:01:19.000,Variant 12,12,sid-A36688E0-7C09-46A1-88B0-2E10CEB0F672,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER CHECKS LEARNING PLOT,USER-000008,2023-12-26 10:01:19.000,2023-12-26 10:01:20.000,Variant 12,12,sid-94CF2CA3-06E3-4FF7-8D9B-96E0A2913246,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER SETS #ITERATIONS,USER-000003,2023-12-26 10:01:20.000,2023-12-26 10:01:21.000,Variant 12,12,sid-A36688E0-7C09-46A1-88B0-2E10CEB0F672,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER CHECKS LEARNING PLOT,USER-000007,2023-12-26 10:01:21.000,2023-12-26 10:01:22.000,Variant 12,12,sid-94CF2CA3-06E3-4FF7-8D9B-96E0A2913246,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER CHECKS VALIDATION RESULTS,USER-000002,2023-12-26 10:01:22.000,2023-12-26 10:01:23.000,Variant 12,12,sid-4B2C7BC3-4546-4B19-9E8E-3B164A56C82A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER CHECKS TEST RESULTS,USER-000007,2023-12-26 10:01:23.000,2023-12-26 10:01:24.000,Variant 12,12,sid-8B3B1972-F715-4C64-9EC7-1ED0F3D1EDA6,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER EVALUATES CLASSIFIER,USER-000003,2023-12-26 10:01:24.000,2023-12-26 10:01:25.000,Variant 12,12,sid-283F05B3-B758-4960-BD63-F8BE380D38BC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000007,2023-12-26 10:01:25.000,2023-12-26 10:01:26.000,Variant 12,12,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000001,2023-12-26 10:01:26.000,2023-12-26 10:01:27.000,Variant 12,12,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000006,2023-12-26 10:01:27.000,2023-12-26 10:01:28.000,Variant 12,12,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000001,2023-12-26 10:01:28.000,2023-12-26 10:01:29.000,Variant 12,12,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000006,2023-12-26 10:01:29.000,2023-12-26 10:01:30.000,Variant 12,12,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000002,2023-12-26 10:01:30.000,2023-12-26 10:01:31.000,Variant 12,12,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000008,2023-12-26 10:01:31.000,2023-12-26 10:01:32.000,Variant 12,12,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
70,END,,2023-12-26 10:01:32.000,2023-12-26 10:01:32.000,Variant 12,12,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
72,START,,2023-12-26 10:01:12.000,2023-12-26 10:01:12.000,Variant 2,2,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
72,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000004,2023-12-26 10:01:12.000,2023-12-26 10:01:13.000,Variant 2,2,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
72,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000009,2023-12-26 10:01:13.000,2023-12-26 10:01:14.000,Variant 2,2,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
72,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000003,2023-12-26 10:01:14.000,2023-12-26 10:01:15.000,Variant 2,2,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
72,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000008,2023-12-26 10:01:15.000,2023-12-26 10:01:16.000,Variant 2,2,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
72,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000003,2023-12-26 10:01:16.000,2023-12-26 10:01:17.000,Variant 2,2,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
72,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000008,2023-12-26 10:01:17.000,2023-12-26 10:01:18.000,Variant 2,2,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
72,END,,2023-12-26 10:01:18.000,2023-12-26 10:01:18.000,Variant 2,2,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
30,START,,2023-12-26 10:00:30.000,2023-12-26 10:00:30.000,Variant 3,3,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
30,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000007,2023-12-26 10:00:30.000,2023-12-26 10:00:31.000,Variant 3,3,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
30,END,,2023-12-26 10:00:31.000,2023-12-26 10:00:31.000,Variant 3,3,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
51,START,,2023-12-26 10:00:51.000,2023-12-26 10:00:51.000,Variant 3,3,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
51,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000009,2023-12-26 10:00:51.000,2023-12-26 10:00:52.000,Variant 3,3,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
51,END,,2023-12-26 10:00:52.000,2023-12-26 10:00:52.000,Variant 3,3,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
90,START,,2023-12-26 10:01:30.000,2023-12-26 10:01:30.000,Variant 6,6,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
90,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000007,2023-12-26 10:01:30.000,2023-12-26 10:01:31.000,Variant 6,6,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
90,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000004,2023-12-26 10:01:31.000,2023-12-26 10:01:32.000,Variant 6,6,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
90,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000001,2023-12-26 10:01:32.000,2023-12-26 10:01:33.000,Variant 6,6,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
90,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000008,2023-12-26 10:01:33.000,2023-12-26 10:01:34.000,Variant 6,6,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
90,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000005,2023-12-26 10:01:34.000,2023-12-26 10:01:35.000,Variant 6,6,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
90,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000003,2023-12-26 10:01:35.000,2023-12-26 10:01:36.000,Variant 6,6,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
90,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000001,2023-12-26 10:01:36.000,2023-12-26 10:01:37.000,Variant 6,6,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
90,DATA ANALYST CHECKS DATA BALANCING,USER-000009,2023-12-26 10:01:37.000,2023-12-26 10:01:38.000,Variant 6,6,sid-4B0C134E-464A-40B5-B6A6-2E492ABDE178,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
90,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000007,2023-12-26 10:01:38.000,2023-12-26 10:01:39.000,Variant 6,6,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
